-724.0
-583.0
-494.0
-473.0
-441.0
-363.0
-326.0
-425.0
-584.0
-621.0
-449.0
-216.0
-150.0
-317.0
-542.0
-643.0
-618.0
-623.0
-730.0
-841.0
-823.0
-666.0
-495.0
-396.0
-378.0
-416.0
-468.0
-491.0
-478.0
-487.0
-586.0
-744.0
-804.0
-662.0
-426.0
-335.0
-479.0
-677.0
-711.0
-568.0
-437.0
-426.0
-456.0
-404.0
-305.0
-313.0
-476.0
-674.0
-771.0
-761.0
-701.0
-618.0
-527.0
-467.0
-486.0
-549.0
-556.0
-475.0
-411.0
-456.0
-585.0
-657.0
-589.0
-432.0
-309.0
-278.0
-330.0
-419.0
-495.0
-530.0
-534.0
-534.0
-549.0
-561.0
-555.0
-527.0
-522.0
-551.0
-589.0
-592.0
-550.0
-482.0
-404.0
-332.0
-290.0
-289.0
-316.0
-346.0
-352.0
-315.0
-259.0
-206.0
-149.0
-76.0
26.0
121.0
136.0
37.0
-121.0
-217.0
-191.0
-92.0
-24.0
-29.0
-44.0
-10.0
25.0
-23.0
-137.0
-222.0
-216.0
-188.0
-249.0
-376.0
-446.0
-403.0
-335.0
-378.0
-541.0
-712.0
-779.0
-740.0
-664.0
-597.0
-536.0
-500.0
-540.0
-656.0
-742.0
-706.0
-568.0
-476.0
-525.0
-641.0
-672.0
-570.0
-440.0
-430.0
-567.0
-748.0
-852.0
-844.0
-754.0
-642.0
-557.0
-541.0
-568.0
-587.0
-581.0
-588.0
-652.0
-737.0
-739.0
-619.0
-457.0
-381.0
-426.0
-514.0
-554.0
-548.0
-561.0
-610.0
-624.0
-536.0
-369.0
-239.0
-206.0
-218.0
-205.0
-158.0
-155.0
-231.0
-294.0
-186.0
152.0
611.0
1014.0
1329.0
1676.0
2188.0
2846.0
3467.0
3833.0
3862.0
3638.0
3295.0
2825.0
2075.0
891.0
-667.0
-2262.0
-3487.0
-4205.0
-4587.0
-4894.0
-5159.0
-5184.0
-4804.0
-4126.0
-3449.0
-2969.0
-2626.0
-2247.0
-1790.0
-1390.0
-1158.0
-1062.0
-965.0
-812.0
-674.0
-643.0
-695.0
-709.0
-595.0
-392.0
-201.0
-111.0
-139.0
-238.0
-320.0
-341.0
-328.0
-333.0
-354.0
-331.0
-231.0
-96.0
-39.0
-96.0
-181.0
-191.0
-130.0
-82.0
-86.0
-78.0
-2.0
91.0
102.0
22.0
-57.0
-58.0
-59.0
-185.0
-410.0
-525.0
-376.0
-66.0
129.0
64.0
-137.0
-232.0
-146.0
-17.0
-2.0
-79.0
-100.0
13.0
172.0
238.0
163.0
35.0
-31.0
9.0
81.0
91.0
-13.0
-139.0
-133.0
52.0
270.0
320.0
169.0
9.0
39.0
234.0
401.0
426.0
363.0
338.0
352.0
336.0
280.0
265.0
338.0
447.0
519.0
560.0
608.0
668.0
710.0
731.0
765.0
821.0
855.0
842.0
841.0
934.0
1109.0
1243.0
1224.0
1074.0
923.0
889.0
979.0
1117.0
1241.0
1315.0
1340.0
1326.0
1283.0
1229.0
1208.0
1218.0
1201.0
1097.0
939.0
872.0
999.0
1219.0
1294.0
1093.0
752.0
504.0
434.0
396.0
268.0
122.0
87.0
129.0
90.0
-106.0
-324.0
-414.0
-415.0
-497.0
-698.0
-867.0
-867.0
-762.0
-735.0
-861.0
-1046.0
-1173.0
-1203.0
-1196.0
-1202.0
-1237.0
-1303.0
-1393.0
-1458.0
-1458.0
-1447.0
-1529.0
-1700.0
-1803.0
-1700.0
-1465.0
-1327.0
-1401.0
-1558.0
-1589.0
-1464.0
-1364.0
-1457.0
-1652.0
-1725.0
-1579.0
-1349.0
-1236.0
-1290.0
-1407.0
-1485.0
-1508.0
-1516.0
-1510.0
-1481.0
-1426.0
-1348.0
-1229.0
-1073.0
-986.0
-1063.0
-1237.0
-1312.0
-1174.0
-967.0
-932.0
-1105.0
-1241.0
-1135.0
-903.0
-854.0
-1081.0
-1340.0
-1375.0
-1219.0
-1091.0
-1102.0
-1127.0
-1032.0
-877.0
-837.0
-946.0
-1085.0
-1156.0
-1184.0
-1229.0
-1227.0
-1084.0
-852.0
-708.0
-771.0
-943.0
-1018.0
-919.0
-762.0
-714.0
-793.0
-879.0
-871.0
-782.0
-712.0
-746.0
-858.0
-968.0
-1010.0
-989.0
-939.0
-884.0
-805.0
-702.0
-622.0
-637.0
-763.0
-916.0
-969.0
-884.0
-728.0
-618.0
-621.0
-701.0
-745.0
-708.0
-640.0
-637.0
-741.0
-876.0
-910.0
-777.0
-550.0
-394.0
-421.0
-600.0
-769.0
-784.0
-661.0
